PurchaseID,lastname,purchase_date,stars,price,favorite_flower
101,PERKINS,2017-04-08,5,69.59988595416579,iris
102,ROBINSON,2017-01-01,5,87.98390361682092,
101,PERKINS,2017-04-08,5,69.59988595416579,iris
102,ROBINSON,2017-01-01,5,87.98390361682092,
103,WILLIAMSON,2017-03-20,4,69.33913791146736,carnation
104,ROBINSON,2017-04-12,5,68.1406157540704,lilac
105,RHODES,2017-03-24,1,72.17952208392624,carnation
106,NGUYEN,2017-01-03,3,59.71373277502448,gerbera
107,ROBINSON,2017-08-20,2,68.90743325165465,
108,GRAVES,2017-02-26,5,59.912851749826814,gerbera
109,RODRIQUEZ,2017-01-11,1,70.6638973161921,
110,PERKINS,2017-07-09,5,90.36115273438847,iris
111,FERGUSON,2017-05-04,2,71.01830005124562,daffodil
112,MAY,2017-06-22,3,59.767947319089956,rose
113,MILLER,2017-07-25,3,70.09000453868923,
114,GREENE,2017-07-27,4,59.32197091200011,rose
115,OBRIEN,2017-02-16,4,90.62616176788086,
116,FREEMAN,2017-02-09,4,60.0108688276798,gerbera
117,RAMOS,2017-09-04,4,71.65108482501353,
118,ROBINSON,2017-05-09,3,59.221863291317746,lilac
119,ROBINSON,2017-06-14,2,60.547645329062824,lilac
120,RUIZ,2017-07-29,4,70.45178856993353,
121,CLARK,2017-01-05,3,,
122,HARPER,2017-08-24,2,60.52591185349246,tulip
123,PAYNE,2017-01-21,1,69.77178904468374,rose
124,BOYD,2017-07-02,4,90.14728952584127,lilac
125,ROBINSON,2017-03-05,5,68.97415845472509,lilac
126,COX,2017-04-03,3,59.272833477585095,
127,HALL,2017-04-23,3,72.70656703357702,daffodil
128,RHODES,2017-08-22,4,60.151628870901334,
129,REYES,2017-01-18,4,70.54553211658084,rose
130,ROBINSON,2017-04-02,4,70.66782650635804,
131,LEWIS,2017-07-28,5,90.13198438479372,gerbera
132,GREENE,2017-03-10,1,69.55589961642971,rose
133,TURNER,2017-06-29,5,89.43408162407313,iris
134,TURNER,2017-02-26,3,89.39570667359536,iris
135,VARGAS,2017-03-06,4,69.56203977003918,sunflower
136,PETERS,2017-05-03,4,70.3247234005108,orchid
137,FERGUSON,2017-06-21,5,59.84844290301357,daffodil
138,ROGERS,2017-01-30,3,90.36844909592911,
139,ELLIS,2017-05-15,5,68.77368401803128,daisy
140,COLLINS,2017-07-20,4,69.15294705709718,
141,DANIELS,2017-06-21,5,59.95725236108443,rose
142,PETERS,2017-02-01,4,,orchid
143,ROBINSON,2017-08-11,5,60.10692417487847,lilac
144,MITCHELL,2017-05-29,5,71.05441946314679,lilac
145,ALLEN,2017-02-11,5,90.28623232783156,rose
146,CARLSON,2017-05-11,3,71.91334545314821,rose
147,REID,2017-03-25,3,61.346947792036715,jasmine
148,ROBINSON,2017-06-07,5,68.1879133430926,lilac
149,MARTIN,2017-06-23,3,88.97178490612093,lilac
150,FOSTER,2017-03-24,2,88.96400336060229,
151,MASON,2017-06-22,3,67.81234717565077,tulip
152,CALDWELL,2017-02-01,5,60.69803821222321,carnation
153,AUSTIN,2017-03-17,2,69.65793355909116,jasmine
154,VARGAS,2017-05-22,5,71.36768725521173,sunflower
155,GREEN,2017-02-13,5,,daffodil
156,BYRD,2017-06-30,5,91.56658581874373,gardenia
157,RIVERA,2017-06-30,3,69.47513470921643,daffodil
158,ROSE,2017-05-04,1,69.9537929602303,gardenia
159,WOODS,2017-07-12,3,70.30091938564989,sunflower
160,WAGNER,2017-07-17,4,69.05813230832499,iris
161,GONZALES,2017-05-09,2,88.5506158694574,lilac
162,DANIELS,2017-02-07,5,60.39262770419921,
163,GOMEZ,2017-01-02,4,69.29658060519877,
164,BARNETT,2017-08-27,4,,gardenia
165,MONTGOMERY,2017-01-22,5,58.90079547967426,gardenia
166,ROBINSON,2017-06-20,3,89.983011604207,lilac
167,HOLMES,2017-04-05,3,61.137140906561115,rose
168,THOMPSON,2017-05-07,1,59.78066251157421,tulip
169,CASTILLO,2017-02-26,4,59.429211255136565,gardenia
170,DANIELS,2017-07-31,5,88.16063278312035,rose
171,ROBINSON,2017-02-06,5,70.66425770975789,
172,CALDWELL,2017-04-21,5,90.81756940071395,carnation
173,MOORE,2017-05-20,5,69.56506729544202,rose
174,ROBINSON,2017-08-08,5,69.78370082239843,lilac
175,RUSSELL,2017-07-26,5,60.599312153256946,carnation
176,STEWART,2017-08-13,2,69.8192225679794,tulip
177,KING,2017-08-20,2,70.2402395670576,
178,BROWN,2017-02-12,4,67.68522396979404,daffodil
179,WHEELER,2017-02-18,4,89.0900053263572,orchid
180,ROBINSON,2017-01-28,5,89.03062869437764,lilac
181,STEWART,2017-02-18,3,60.7116001713594,tulip
182,HILL,2017-02-13,4,59.51795244873782,
183,HOFFMAN,2017-01-30,2,69.66998831577703,sunflower
184,BELL,2017-01-11,2,89.62059784772225,
185,JACOBS,2017-02-11,3,70.4473319880831,carnation
186,MURRAY,2017-08-29,3,70.48387166798778,daffodil
187,GRAVES,2017-01-07,4,70.68063287790918,gerbera
188,ROBINSON,2017-01-24,5,70.78313813580455,lilac
189,FERGUSON,2017-02-25,2,68.1804068843893,daffodil
190,JACKSON,2017-04-04,2,68.70848723485821,
191,CARROLL,2017-02-11,5,58.96895560547321,tulip
192,BURKE,2017-08-16,1,89.78046538927822,daffodil
193,DIAZ,2017-03-27,2,60.11208799479979,
194,FERGUSON,2017-02-21,4,70.2454306902428,daffodil
195,DANIELS,2017-04-28,1,69.43384706178446,rose
196,CHAPMAN,2017-01-26,4,71.94854510220763,gerbera
197,CALDWELL,2017-05-17,3,61.53057574650697,carnation
198,ROBINSON,2017-08-31,1,69.74072160908803,lilac
199,MORGAN,2017-08-20,3,60.60933475039475,tulip
200,ROBINSON,2017-05-26,5,90.57543892255048,lilac
201,WEBB,2017-07-13,2,58.00435573008946,iris
202,BURKE,2017-08-16,4,68.56026036587735,daffodil
203,HAMILTON,2017-07-14,3,90.61797035716671,lilac
204,HARPER,2017-04-10,2,71.80685871991969,tulip
205,WELCH,2017-01-11,3,70.83214911520962,
206,WAGNER,2017-01-16,3,70.36909053843144,iris
207,BURKE,2017-04-22,5,68.81915130532943,
208,ROBINSON,2017-08-01,5,90.98228579406936,lilac
209,ALLEN,2017-07-17,2,69.82945523948314,rose
210,RYAN,2017-09-01,3,70.55366219871856,carnation
211,CARPENTER,2017-04-11,2,59.82211376549256,sunflower
212,CLARK,2017-05-04,4,60.95827014134215,
213,ROBINSON,2017-01-04,5,69.3206152882411,lilac
214,ROBINSON,2017-07-30,1,62.12937222752984,
215,LEWIS,2017-06-09,4,88.43293342156386,gerbera
216,GREEN,2017-01-13,3,60.20163201280209,daffodil
217,MCKINNEY,2017-01-28,3,70.24274361470708,gardenia
218,ROBINSON,2017-01-27,5,58.22222062957459,lilac
219,RICHARDS,2017-07-14,3,59.55387215013512,lilac
220,HARPER,2017-08-21,5,71.03759897335968,tulip
221,RAMOS,2017-05-26,3,67.65543410933151,orchid
222,ROBINSON,2017-04-12,5,59.30276498310301,lilac
223,NEAL,2017-05-30,5,70.95159451932403,iris
224,MEDINA,2017-01-31,5,71.11362145441848,daffodil
225,WILLIS,2017-06-25,1,72.3439492677488,tulip
226,ROBINSON,2017-03-15,5,61.34925023354751,
227,MURRAY,2017-02-18,5,71.74310058470698,
228,WATTS,2017-08-31,5,71.37626984738797,gardenia
229,WATTS,2017-08-24,2,89.62882165037337,
230,HART,2017-04-08,4,70.93787687993927,gardenia
231,HICKS,2017-04-13,4,68.19812547625327,daisy
232,CHAPMAN,2017-07-02,5,59.723798996287336,gerbera
233,STONE,2017-03-12,4,89.12298637340555,iris
234,ROBINSON,2017-03-09,4,61.609311591921205,
235,JAMES,2017-06-01,2,69.5176810864492,daisy
236,POWELL,2017-01-22,3,89.90378814133734,
237,RICHARDS,2017-02-19,3,89.48705045649803,lilac
238,STONE,2017-07-22,4,91.9382701757059,iris
239,GONZALEZ,2017-08-14,2,89.96675665072468,gardenia
240,MILLS,2017-05-24,5,59.97530729279231,rose
241,MORRISON,2017-01-02,4,62.030218006803246,gardenia
242,ROGERS,2017-03-11,2,60.189389367040654,gardenia
243,MURPHY,2017-03-18,5,59.80803688785054,iris
244,ROBINSON,2017-05-29,1,90.29865964740866,lilac
245,RHODES,2017-01-07,5,90.1071388249119,
246,CARROLL,2017-07-29,3,,tulip
247,KELLY,2017-06-04,4,59.47414914487988,daisy
248,SNYDER,2017-08-04,5,68.87760377038128,sunflower
249,REYNOLDS,2017-04-25,3,91.4786113685127,gardenia
250,MASON,2017-07-02,5,69.91773285816558,tulip
251,ROBINSON,2017-01-03,5,88.82266372962948,lilac
252,ORTIZ,2017-04-21,5,70.08688366043526,carnation
253,ROBINSON,2017-05-25,4,70.12600082503585,lilac
254,JORDAN,2017-01-06,4,59.31625019561859,carnation
255,PENA,2017-06-28,3,88.96750341167785,lilac
256,BURKE,2017-08-28,3,70.3814551149799,daffodil
257,EVANS,2017-03-24,5,71.01209053615983,daisy
258,RICE,2017-01-07,3,69.2945498359283,gerbera
259,BATES,2017-01-02,5,90.28037631562681,
260,HOPKINS,2017-08-31,2,61.04437017645002,tulip
261,PETERS,2017-05-21,5,70.37900895121423,orchid
262,PERKINS,2017-05-19,4,59.854839924071136,iris
263,BROWN,2017-05-22,3,58.21143593021903,daffodil
264,REED,2017-04-22,4,68.84267386343228,gerbera
265,MILES,2017-03-17,5,60.588153375177605,daisy
266,CARTER,2017-07-03,5,91.74807130685736,
267,ROBINSON,2017-08-15,3,88.48833706375373,lilac
268,RODRIQUEZ,2017-08-20,3,69.09267269071398,carnation
269,BENNETT,2017-07-22,5,70.29376985855602,rose
270,RIVERA,2017-08-20,5,91.03370297862358,daffodil
271,ROSE,2017-08-06,3,68.85784769215776,gardenia
272,CALDWELL,2017-01-10,5,70.65642707895455,carnation
273,SILVA,2017-02-04,1,68.7017930677141,lilac
274,PENA,2017-08-17,5,89.68980060499553,lilac
275,RAMIREZ,2017-07-12,3,70.27861583111815,lilac
276,PALMER,2017-02-02,5,90.66489880510962,gardenia
277,MURRAY,2017-06-15,5,61.08797915276743,daffodil
278,ROBINSON,2017-05-28,5,69.38676336718987,lilac
279,LAWRENCE,2017-06-15,2,91.20332944736876,daffodil
280,THOMPSON,2017-05-07,5,89.68143509654134,
281,BREWER,2017-04-22,4,69.77914005726777,carnation
282,CARLSON,2017-02-06,5,92.99631722334263,rose
283,BANKS,2017-06-28,1,90.86078626156316,orchid
284,MCDONALD,2017-01-10,4,72.2870250314345,tulip
285,MORGAN,2017-04-15,5,60.694375864487824,tulip
286,ROBINSON,2017-03-31,4,89.75823671114293,lilac
287,LEE,2017-07-25,5,,daffodil
288,ROBINSON,2017-02-15,5,89.14421579187788,lilac
289,HALE,2017-05-19,1,69.98889411418165,rose
290,WALKER,2017-02-23,2,69.83793430254929,
291,POWELL,2017-07-04,4,70.11682517476822,gardenia
292,ROBINSON,2017-05-18,5,90.10238089083282,
293,STEWART,2017-07-19,4,69.72227344727034,tulip
294,HALE,2017-08-23,5,58.280981607273574,rose
295,MCCOY,2017-02-08,3,,sunflower
296,DANIELS,2017-01-25,5,71.38902417452317,rose
297,RICHARDS,2017-05-17,3,69.57973623277746,lilac
298,DANIELS,2017-01-30,4,71.79944553846825,
299,MARSHALL,2017-04-26,5,71.81062802853089,carnation
300,CARROLL,2017-06-07,4,70.05042767333889,tulip
301,DANIELS,2017-01-16,4,69.24684468126033,rose
302,OBRIEN,2017-06-26,2,60.28460430597779,
303,KING,2017-01-04,3,88.50324227180894,rose
304,GRIFFIN,2017-09-03,4,,iris
305,GARDNER,2017-01-21,2,60.761735089281366,gardenia
306,GORDON,2017-09-04,5,70.67501891956476,rose
307,ROBINSON,2017-03-22,5,89.9069649113165,lilac
308,MORALES,2017-01-01,5,69.17431665429791,jasmine
309,DAVIDSON,2017-01-14,5,71.53400094751426,sunflower
310,ROBINSON,2017-05-07,5,60.69486910975304,lilac
311,ROBINSON,2017-04-18,5,71.09204467832951,lilac
312,MOORE,2017-02-07,5,68.94180853831072,
313,CLARK,2017-03-10,3,,gardenia
314,MORALES,2017-03-23,4,61.05150293211715,jasmine
315,MAY,2017-05-31,3,59.12543898104661,rose
316,ROBINSON,2017-08-16,2,70.9759110149381,lilac
317,HARPER,2017-06-02,4,68.88185859090378,
318,CARLSON,2017-03-28,5,68.63111559446632,rose
319,WOOD,2017-08-11,3,59.541772756962935,sunflower
320,GONZALES,2017-04-06,2,59.79514279051716,
321,DUNN,2017-05-12,5,90.63167688360915,daffodil
322,PALMER,2017-08-27,3,68.29778733762777,gardenia
323,RICE,2017-02-12,4,69.80292015836757,
324,CALDWELL,2017-08-12,3,69.61754446876736,
325,ROBINSON,2017-06-21,5,70.01660004528387,
326,ROSE,2017-02-24,4,69.14959318110117,gardenia
327,MILLER,2017-05-21,3,70.67483884847188,daffodil
328,WOODS,2017-05-19,3,70.09696992035157,sunflower
329,DIXON,2017-05-18,3,90.03148753565239,gerbera
330,JOHNSTON,2017-05-14,5,60.77994775559496,orchid
331,WEAVER,2017-08-24,1,71.47187976673855,sunflower
332,MCKINNEY,2017-01-22,5,68.64952154355414,
333,ROBINSON,2017-02-17,5,71.37707319681945,lilac
334,ROBINSON,2017-06-01,5,69.72658134760303,
335,ROBINSON,2017-07-10,1,89.7722747515569,lilac
336,BERRY,2017-08-30,4,89.27870401614797,iris
337,HOLMES,2017-08-02,3,69.18441024580818,rose
338,HOFFMAN,2017-01-16,2,88.77006384766891,sunflower
339,HUNTER,2017-04-02,2,61.27883272549668,
340,FERNANDEZ,2017-01-16,1,91.58632759449185,carnation
341,GARDNER,2017-02-03,3,70.0212407166978,gardenia
342,ROBINSON,2017-02-13,5,59.67756574451738,
343,HOFFMAN,2017-04-05,4,67.74261113236221,sunflower
344,PRICE,2017-04-25,4,60.26881852265431,daisy
345,CURTIS,2017-04-21,3,90.86943983404197,sunflower
346,ROBINSON,2017-01-14,5,89.66748966091856,lilac
347,REYES,2017-01-30,4,70.35328275914969,rose
348,ROBINSON,2017-03-23,5,61.35641609019306,
349,NEWMAN,2017-03-23,4,59.73049122063381,
350,CHAMBERS,2017-04-15,4,59.780960528126,gerbera
351,MITCHELL,2017-06-20,1,90.78253914408094,lilac
352,HARRISON,2017-05-21,1,71.7973253539383,orchid
353,HORTON,2017-01-02,1,69.3768914150016,tulip
354,PAYNE,2017-01-30,4,71.82235831711833,rose
355,HALE,2017-07-12,4,89.59806030259527,rose
356,KELLY,2017-02-28,4,69.80634437773516,daisy
357,ROBINSON,2017-06-21,5,90.60477811396737,
358,DANIELS,2017-03-02,1,59.89729354670386,rose
359,ROBINSON,2017-07-24,5,90.4600184870818,lilac
360,PAYNE,2017-02-19,5,88.52928460274714,
361,ROBINSON,2017-08-29,4,59.93092220077916,lilac
362,ELLIS,2017-05-09,3,89.88225124235063,daisy
363,ROBINSON,2017-07-06,5,69.51073934633442,lilac
364,KING,2017-02-18,5,89.91810180808753,rose
365,ROBINSON,2017-04-01,5,90.35168346299614,lilac
366,HOWELL,2017-02-23,1,69.67643972402357,lilac
367,OWENS,2017-05-26,1,68.92178299320153,iris
368,RICHARDS,2017-07-13,3,71.57465466558676,lilac
369,HOLT,2017-03-24,3,70.54836673713625,gerbera
370,RAMOS,2017-01-10,3,89.49381580959066,orchid
371,CARLSON,2017-01-12,2,90.53197030302533,rose
372,LEWIS,2017-06-23,2,70.65649047587377,gerbera
373,WOOD,2017-08-13,1,70.48175798454037,sunflower
374,WILLIAMS,2017-01-23,5,89.40872492029389,daffodil
375,WATSON,2017-01-27,4,69.1021884541411,iris
376,WHEELER,2017-05-11,4,70.72766772607169,orchid
377,SANDERS,2017-08-03,4,87.98649546462559,daffodil
378,BAILEY,2017-02-16,2,91.2548545565496,
379,RUSSELL,2017-08-03,5,60.192468855041625,carnation
380,ALVAREZ,2017-01-17,3,70.6762348770935,orchid
381,SUTTON,2017-05-20,5,71.15361232368517,jasmine
382,ORTIZ,2017-04-23,1,70.52689842874011,
383,HALE,2017-02-28,3,59.67301984047957,rose
384,GOMEZ,2017-06-08,4,60.871320599788056,tulip
385,BARNETT,2017-04-25,5,68.77707366655584,gardenia
386,SPENCER,2017-08-16,2,67.88893252661165,orchid
387,HUNTER,2017-05-16,5,90.21034396525123,
388,CALDWELL,2017-05-06,3,88.86768017281469,carnation
389,MORRIS,2017-03-21,2,60.69846518948272,
390,CALDWELL,2017-07-17,1,69.26228914944807,carnation
391,ORTIZ,2017-06-05,4,71.11403903915743,carnation
392,MILLS,2017-07-28,4,88.3913669677488,rose
393,JOHNSON,2017-08-29,5,71.17580788514225,daisy
394,BLACK,2017-04-12,4,89.80142620920674,
395,BYRD,2017-02-01,4,89.13908700399853,gardenia
396,HOLLAND,2017-07-09,4,91.23686719978011,jasmine
397,BECK,2017-05-01,5,61.445439351508654,orchid
398,CALDWELL,2017-04-05,5,90.09155124945795,
399,ROBINSON,2017-01-07,5,60.598514558605295,lilac
400,ROBINSON,2017-02-18,2,58.99960080831334,lilac
401,TURNER,2017-08-17,2,68.77146476419973,iris
402,CRAIG,2017-08-25,3,90.90236745302462,gardenia
403,BROOKS,2017-05-04,5,70.68471451687745,
404,SANDERS,2017-08-18,2,70.71023935287258,daffodil
405,MYERS,2017-07-16,4,89.6865718343799,gerbera
406,NGUYEN,2017-07-18,4,70.95486957287913,gerbera
407,ROBINSON,2017-01-09,5,67.91217836244132,lilac
408,SNYDER,2017-05-10,3,91.72214009489744,sunflower
409,ROBINSON,2017-02-18,5,89.33357524444564,lilac
410,PRICE,2017-08-16,1,69.30815685670038,daisy
411,ROBINSON,2017-08-17,5,60.17378412630772,lilac
412,ROBINSON,2017-01-01,3,60.06707614222539,lilac
413,ELLIS,2017-03-09,5,89.85628633906411,daisy
414,BAILEY,2017-04-14,4,70.10926589461243,rose
415,ROBINSON,2017-08-02,5,70.75867800062099,lilac
416,JACOBS,2017-04-11,5,90.50453657958107,carnation
417,WELCH,2017-04-05,1,59.179863659357515,daisy
418,STEVENS,2017-07-18,3,68.50814774104428,jasmine
419,ROBINSON,2017-06-13,3,88.02200926366295,lilac
420,ROBERTS,2017-06-13,4,69.04608832868976,tulip
421,ROBINSON,2017-03-21,5,89.34851281494097,lilac
422,JACOBS,2017-08-30,4,59.54340677117896,
423,HOLMES,2017-01-20,4,58.27919785969751,rose
424,BELL,2017-06-29,1,91.23647533464644,gardenia
425,CASTRO,2017-05-10,5,70.59134771159641,gardenia
426,ROBINSON,2017-02-04,5,89.99420057247508,lilac
427,JACOBS,2017-01-31,5,89.90050587474022,carnation
428,RICHARDSON,2017-05-23,5,60.22015816330958,jasmine
429,MURRAY,2017-07-15,5,88.8276566865172,daffodil
430,WHEELER,2017-04-07,3,88.64648648102093,orchid
431,DAY,2017-03-06,3,89.1842697344616,orchid
432,SHELTON,2017-04-06,5,69.7635281206912,rose
433,STEWART,2017-05-09,3,59.33513050857627,tulip
