PurchaseID,lastname,purchase_date,stars,price,favorite_flower
434,CARPENTER,2017-05-18,3,70.38193067632909,
435,RAMOS,2017-02-20,5,89.48031310227434,
436,ROBINSON,2017-03-08,3,69.06917753588971,lilac
437,CARLSON,2017-08-21,4,70.28944745205814,rose
438,HOLLAND,2017-07-02,4,88.48238364728061,jasmine
439,ROBINSON,2017-04-30,5,58.18382972441442,lilac
440,DOUGLAS,2017-05-22,3,89.5468230221287,daisy
441,MILLER,2017-07-28,5,60.73816861036196,daffodil
442,BUTLER,2017-04-22,2,89.64074765327229,tulip
443,ROBINSON,2017-08-11,5,70.69936422043128,lilac
444,DANIELS,2017-04-16,4,69.95728329101297,rose
445,BROWN,2017-05-15,5,70.55577892993331,daffodil
446,HARPER,2017-04-01,3,68.84390014750338,tulip
447,CASTILLO,2017-01-07,2,90.07595619706157,gardenia
448,ROBINSON,2017-01-09,4,69.96322267974548,lilac
449,ROBINSON,2017-04-08,5,91.93043774098564,lilac
450,GRAY,2017-04-08,3,69.71934702393659,gerbera
451,HUNTER,2017-07-09,1,71.35369476767937,
452,ROBINSON,2017-08-01,5,90.2864121749988,lilac
453,ORTIZ,2017-06-29,1,69.91593360487599,carnation
454,RAY,2017-05-31,5,90.23100153938566,jasmine
455,HUNTER,2017-07-04,2,58.860219066435576,
456,BANKS,2017-02-18,5,71.12680107545856,orchid
457,GRAY,2017-08-12,5,69.36336260911611,gerbera
458,ROBINSON,2017-01-31,5,57.83989536682008,lilac
459,FLEMING,2017-01-30,4,89.0290869226084,sunflower
460,SOTO,2017-01-31,5,69.65639643928566,lilac
461,JIMENEZ,2017-04-21,3,,tulip
462,HARPER,2017-01-01,4,70.6131187981319,
463,HAMILTON,2017-03-17,5,71.14997638653584,lilac
464,ROBINSON,2017-03-18,5,70.84993028443976,lilac
465,ORTIZ,2017-03-16,1,70.41784456159898,carnation
466,MCCOY,2017-08-02,5,70.72390388636215,sunflower
467,RICHARDS,2017-06-15,2,69.44999025292047,
468,HUDSON,2017-06-14,5,,gardenia
469,COLEMAN,2017-05-21,4,69.41000536850463,tulip
470,ROBINSON,2017-05-17,1,59.27999248073854,lilac
471,DANIELS,2017-05-30,3,90.00146513687832,rose
472,WARD,2017-02-25,5,89.77451603730313,gerbera
473,ROBINSON,2017-01-16,3,88.37367878854434,lilac
474,LYNCH,2017-06-18,4,70.42535575061927,daisy
475,ROBINSON,2017-01-04,5,59.86299681454357,lilac
476,HAYES,2017-08-27,1,69.09290703552334,jasmine
477,ROBINSON,2017-02-27,4,70.05600481235798,lilac
478,RUIZ,2017-04-01,1,90.89374610875697,
479,LYNCH,2017-05-25,5,70.1179774559968,daisy
480,MORRISON,2017-05-27,5,59.32704833536355,gardenia
481,LUCAS,2017-02-16,5,70.1294987992892,carnation
482,BROWN,2017-01-05,2,67.59466873325644,daffodil
483,LITTLE,2017-07-17,4,,gardenia
484,ROBINSON,2017-02-04,2,70.22077748979612,lilac
485,ROBINSON,2017-06-10,5,70.41200607469727,lilac
486,FERGUSON,2017-02-27,3,61.38574888439725,daffodil
487,GONZALES,2017-06-30,4,60.22510121369201,
488,MORALES,2017-07-25,5,69.36646818431454,jasmine
489,BARNETT,2017-02-25,2,70.78949787856871,gardenia
490,HERRERA,2017-06-07,4,61.12881029492998,rose
491,MCKINNEY,2017-05-10,3,70.85367174453867,gardenia
492,ROBINSON,2017-02-09,4,67.38610858060449,
493,HUNTER,2017-02-11,4,91.20688500025085,rose
494,SHAW,2017-06-11,3,61.086556982123156,sunflower
495,FERNANDEZ,2017-08-09,2,68.9779402036057,carnation
496,BURKE,2017-05-11,2,89.66946893073332,daffodil
497,ORTIZ,2017-07-16,1,91.96023315124583,carnation
498,MORGAN,2017-06-06,3,59.34773309190486,tulip
499,DANIELS,2017-04-17,5,69.93977150323613,
500,HALE,2017-06-27,3,90.08595113792032,rose
501,RICHARDSON,2017-08-05,5,88.66781017118828,
502,BELL,2017-06-07,3,69.04051901684215,
503,JOHNSTON,2017-02-11,5,69.18362579530438,
504,GONZALES,2017-04-20,5,90.08323132732284,
505,GARCIA,2017-01-05,2,90.60410439632273,
506,FOX,2017-03-25,2,89.6234984907033,
507,GREENE,2017-04-12,4,91.09140945951411,rose
508,ROBINSON,2017-07-01,5,69.42861801292565,lilac
509,ROBINSON,2017-07-01,3,69.93679287147489,lilac
510,ROBINSON,2017-01-21,5,69.60836631892832,lilac
511,ROBINSON,2017-05-03,4,59.941338731217186,lilac
512,ROBINSON,2017-07-02,5,70.72017968607648,lilac
513,CRAWFORD,2017-01-17,5,70.71376533346084,carnation
514,ROBINSON,2017-07-12,5,69.13549624693051,
515,GOMEZ,2017-03-23,1,89.67611183611072,
516,WARD,2017-07-20,3,90.67193588314544,gerbera
517,DUNN,2017-04-18,1,69.69688214445536,daffodil
518,JOHNSTON,2017-07-12,5,69.20478588945952,orchid
519,GREEN,2017-01-15,3,70.95046676454461,daffodil
520,ROGERS,2017-06-20,2,90.73186622156254,
521,LARSON,2017-09-04,4,71.06942930674637,tulip
522,ALLEN,2017-07-01,4,69.8582915769781,rose
523,HORTON,2017-07-18,1,89.3223369114204,tulip
524,WHITE,2017-08-14,1,67.85213873107418,gardenia
525,ROBINSON,2017-01-12,1,89.57592655618089,lilac
526,CARROLL,2017-02-15,5,68.55615586826043,tulip
527,WILLIAMS,2017-03-25,3,89.1231581745192,daffodil
528,GUTIERREZ,2017-03-20,3,88.7052591885252,gerbera
529,ROBINSON,2017-03-29,4,67.50177319558304,lilac
530,ROBINSON,2017-01-28,4,,lilac
531,ROBINSON,2017-06-22,5,90.04632653586722,lilac
532,BURKE,2017-05-30,4,58.323360197384574,daffodil
533,RICE,2017-02-18,3,69.55249889838154,gerbera
534,MARTINEZ,2017-05-21,4,91.43233297479273,gardenia
535,ROBINSON,2017-07-03,4,60.01425747024187,
536,ANDREWS,2017-06-08,2,70.22610849804411,orchid
537,BAILEY,2017-05-02,2,89.24600733360161,rose
538,GARZA,2017-08-13,5,88.95346066294633,daffodil
539,WEBB,2017-04-01,3,71.7014246084194,
540,GRAVES,2017-02-15,2,70.66725695902136,
541,CARROLL,2017-05-08,5,69.55089537556503,tulip
542,PERKINS,2017-07-26,3,70.086296320159,iris
543,KING,2017-04-23,4,89.50811992126097,
544,ROBINSON,2017-05-24,5,89.62440224013677,lilac
545,MARSHALL,2017-05-06,3,88.61857427525246,carnation
546,HUDSON,2017-04-28,3,57.62156617120092,
547,DUNN,2017-07-14,3,70.27593252319724,daffodil
548,ROBINSON,2017-01-02,5,60.07053108214414,lilac
549,ROBINSON,2017-06-13,5,69.253301275677,lilac
550,ROBINSON,2017-06-18,5,89.18466849361471,lilac
551,HILL,2017-05-19,3,67.97729742583367,
552,RAMOS,2017-07-08,1,60.23916023671359,orchid
553,CURTIS,2017-08-02,2,71.14757571261903,sunflower
554,ROBINSON,2017-03-16,5,72.06949841389647,lilac
555,MCCOY,2017-06-10,4,70.10770660450743,
556,RAMOS,2017-08-25,4,89.46329829945728,orchid
557,ROBINSON,2017-05-17,5,69.60168239503398,lilac
558,KNIGHT,2017-02-26,4,68.22666695326251,gardenia
559,HUNTER,2017-01-18,4,92.8319951875165,rose
560,ANDERSON,2017-03-25,2,60.06776146372154,daisy
561,JACOBS,2017-04-20,5,69.30792132870761,carnation
562,VASQUEZ,2017-06-25,4,87.76079022003586,gardenia
563,RHODES,2017-03-15,4,68.29875567159743,carnation
564,ROBINSON,2017-04-23,5,71.61349202919502,lilac
565,ROBINSON,2017-07-12,5,58.2366681346354,
566,FLEMING,2017-06-28,3,61.16995263321782,sunflower
567,ROBINSON,2017-08-21,3,71.18647024500149,lilac
568,MENDOZA,2017-08-09,5,68.94886452018504,
569,JACOBS,2017-06-24,4,89.9993543948421,carnation
570,CARROLL,2017-06-09,3,,tulip
571,SANDERS,2017-04-30,1,89.9276025955951,daffodil
572,DANIELS,2017-08-02,3,68.99120612455764,rose
573,HART,2017-07-30,1,69.20636302629096,gardenia
574,DANIELS,2017-08-05,2,88.09934673035293,rose
575,ROBINSON,2017-07-17,5,58.6750608566835,
576,ROBINSON,2017-04-16,5,69.97233422270916,lilac
577,GRAHAM,2017-08-02,2,60.29410192748108,lilac
578,ROBINSON,2017-05-21,2,61.75598399352932,
579,BATES,2017-07-03,3,88.88590619560964,daisy
580,ROBINSON,2017-06-04,4,88.84056227603224,lilac
581,FOX,2017-01-13,2,60.078326654004734,
582,HUNTER,2017-08-03,1,91.64732182762,rose
583,ROBINSON,2017-06-07,5,89.00855501571081,lilac
584,CURTIS,2017-08-27,3,59.90538843568278,sunflower
585,ROBINSON,2017-07-17,5,90.3911648201721,lilac
586,HUNT,2017-08-22,4,69.5501839591426,gerbera
587,MORRISON,2017-03-01,5,70.07118941401848,gardenia
588,MORALES,2017-06-11,4,89.74625143474984,jasmine
589,ROBINSON,2017-01-03,2,91.53718994033743,lilac
590,HUDSON,2017-08-30,4,88.57885997750445,gardenia
591,OLSON,2017-03-21,4,90.38609528409458,lilac
592,MURRAY,2017-06-21,5,61.80784404471595,daffodil
593,ROBINSON,2017-03-02,2,90.56157314427975,lilac
594,ROBINSON,2017-07-30,5,60.640357968434344,
595,ROBINSON,2017-05-29,1,89.5376871081965,lilac
596,FORD,2017-06-06,4,71.1005229238891,carnation
597,RYAN,2017-03-09,5,60.42452053489414,
598,ROBINSON,2017-07-25,5,70.6727304057293,lilac
599,CARLSON,2017-02-06,3,68.89050405664989,rose
600,BISHOP,2017-01-26,4,59.919408543733034,sunflower
601,BENNETT,2017-04-26,3,70.36756375632163,rose
602,ROBINSON,2017-01-08,5,69.95581255766758,
603,FREEMAN,2017-03-12,4,69.32046640988146,gerbera
604,HUNTER,2017-02-15,2,69.63280983303062,rose
605,CASTRO,2017-08-20,4,70.59462795295246,gardenia
606,ROBINSON,2017-03-20,4,71.08397705624955,lilac
607,COLEMAN,2017-02-06,2,70.26246348400157,tulip
608,CASTRO,2017-06-03,5,70.92661371774814,gardenia
609,ROBINSON,2017-01-11,5,89.85943694640198,lilac
610,NEAL,2017-09-03,3,89.2177855339734,
611,DANIELS,2017-08-29,5,70.95477983580295,rose
612,FREEMAN,2017-03-28,3,89.28486352623753,gerbera
613,EVANS,2017-04-05,1,88.54709851572177,daisy
614,REID,2017-07-12,1,89.58064300574244,jasmine
615,ROBINSON,2017-06-17,4,60.053403104085895,
616,ROBINSON,2017-01-08,4,88.79857549025633,
617,DANIELS,2017-03-25,4,59.28844070880008,rose
618,ROBINSON,2017-08-09,4,58.872260202913196,lilac
619,ADAMS,2017-01-22,4,89.06673227850352,orchid
620,BURKE,2017-04-23,3,69.41409494389222,
621,JACOBS,2017-07-22,5,69.47270675221944,
622,ROBINSON,2017-06-22,2,59.445687561636134,lilac
623,WAGNER,2017-03-18,2,,iris
624,DAY,2017-05-31,3,70.4028721759488,orchid
625,STEWART,2017-08-31,4,70.55303205734712,tulip
626,ROBINSON,2017-02-10,5,58.8362120724162,lilac
627,ROBINSON,2017-07-08,5,59.75399218862583,
628,ROBINSON,2017-07-23,5,70.21465018015707,lilac
629,GRANT,2017-06-18,1,59.889104678549884,tulip
630,CALDWELL,2017-04-07,5,92.12211938458883,carnation
631,FIELDS,2017-03-25,1,71.14833900238503,lilac
632,MORALES,2017-03-09,3,69.29195991526011,jasmine
633,FOSTER,2017-06-09,3,69.96992834153728,daffodil
634,RIVERA,2017-07-14,5,61.84166870128149,
635,ROBINSON,2017-01-06,5,70.67654871695393,lilac
636,CURTIS,2017-08-13,3,71.06653462234543,sunflower
637,ROBINSON,2017-01-06,5,70.22270184174417,lilac
638,GOMEZ,2017-05-31,3,69.26868296862395,tulip
639,HOLLAND,2017-06-07,5,89.85576748857721,jasmine
640,AUSTIN,2017-05-10,5,91.28852927938783,jasmine
641,ROBINSON,2017-07-20,5,61.16132586847472,
642,CARROLL,2017-05-21,1,88.94392571220611,tulip
643,HOWELL,2017-07-29,3,90.03772717421714,lilac
644,KIM,2017-03-15,5,71.10906963391193,gerbera
645,BISHOP,2017-04-19,5,70.82685601008909,
646,LAWRENCE,2017-05-03,5,70.48482891609821,daffodil
647,HARVEY,2017-04-20,4,68.99120662815568,tulip
648,JOHNSTON,2017-07-14,5,69.31273885922613,orchid
649,RODRIQUEZ,2017-03-30,4,60.666873311446,carnation
650,ROBINSON,2017-01-21,2,68.66943819019379,
651,RAMOS,2017-08-24,3,69.88529663342091,
652,GARZA,2017-02-26,5,68.54155745141861,
653,HUGHES,2017-02-16,3,90.34358716187911,rose
654,ORTIZ,2017-07-27,5,91.11598509511661,carnation
655,LEWIS,2017-03-19,4,90.46082369573793,gerbera
656,WATTS,2017-08-03,4,70.81012955554682,gardenia
657,LYNCH,2017-01-02,3,58.211549720974475,daisy
658,GRAVES,2017-05-27,5,90.67268986403577,gerbera
659,LANE,2017-02-21,3,70.19939362586001,gerbera
660,GONZALEZ,2017-08-20,4,69.98182734243808,gardenia
661,ROBINSON,2017-01-02,5,59.44814176899372,lilac
662,PORTER,2017-03-19,3,70.27866541976944,orchid
663,ALEXANDER,2017-06-24,5,70.1701336406884,sunflower
664,ROBINSON,2017-07-10,5,68.69012542647843,
665,ROBINSON,2017-07-12,5,60.24196926475507,
666,BURKE,2017-06-02,2,88.48236356613143,daffodil
667,ORTIZ,2017-01-20,2,71.47522628641278,carnation
668,CRAWFORD,2017-02-07,4,60.484361174661345,carnation
669,DANIELS,2017-08-17,4,69.63527590758217,rose
670,LAWSON,2017-05-24,4,61.331382048693456,jasmine
671,RICHARDS,2017-02-14,2,,lilac
672,ROBINSON,2017-04-17,3,89.41558398661675,lilac
673,SCHMIDT,2017-03-22,5,58.78080797267247,rose
674,DANIELS,2017-06-18,4,90.6059517950755,rose
675,ROBINSON,2017-01-12,5,70.26735330439108,lilac
676,MARSHALL,2017-05-02,2,68.66868098103046,carnation
677,EDWARDS,2017-08-02,4,60.620682556785034,gerbera
678,NGUYEN,2017-08-02,5,71.037442425666,
679,NGUYEN,2017-03-10,2,68.26075043008538,gerbera
680,CARLSON,2017-01-31,5,89.09732812380585,rose
681,HUNTER,2017-06-30,3,68.08814809500763,rose
682,GONZALES,2017-06-12,3,70.40942216078507,lilac
683,NELSON,2017-02-28,4,69.5419255786867,daisy
684,HENRY,2017-05-04,4,68.46454305943314,
685,MORRISON,2017-02-01,4,90.14708609843754,gardenia
686,AUSTIN,2017-06-15,5,61.07678568769913,jasmine
687,LAWRENCE,2017-04-18,3,71.27898959184992,daffodil
688,SCOTT,2017-04-09,2,69.35227672353354,gardenia
689,MURRAY,2017-08-29,5,59.82882167932714,daffodil
690,LEE,2017-02-17,4,89.45935545159043,
691,HUDSON,2017-06-26,3,90.00064554344956,gardenia
692,ROBINSON,2017-05-24,2,90.57940659124603,lilac
693,ROBINSON,2017-04-18,5,90.53226090389278,lilac
694,DANIELS,2017-01-15,1,59.94601097834735,
695,FERGUSON,2017-07-29,2,69.7009927713329,daffodil
696,JENKINS,2017-08-25,3,,carnation
697,MITCHELL,2017-04-25,3,70.15188849496917,lilac
698,ROBINSON,2017-02-24,5,71.18927612751405,lilac
699,HALE,2017-04-07,3,60.40777848682061,rose
700,SHELTON,2017-08-30,5,69.42743822556005,rose
701,THOMPSON,2017-06-05,3,69.87056449328502,tulip
702,ROBINSON,2017-02-28,3,58.850109706941694,lilac
703,GREGORY,2017-07-20,5,60.76110298301212,
704,HOLLAND,2017-04-12,1,61.25321538557479,jasmine
705,AUSTIN,2017-08-10,3,71.29129595663599,jasmine
706,SILVA,2017-04-19,2,88.21883323790183,lilac
707,CASTRO,2017-02-12,5,90.68581221538622,
708,ROBINSON,2017-02-23,5,71.24439900619484,
709,ROBINSON,2017-05-29,2,70.00907256289835,lilac
710,PETERS,2017-07-30,5,70.07325711445867,
711,SANDERS,2017-04-20,1,72.05506375233065,daffodil
712,WATTS,2017-01-24,3,60.19086152888977,gardenia
713,DANIELS,2017-05-23,5,59.68349463920815,rose
714,ROBINSON,2017-06-03,5,68.57993540208093,lilac
715,ROBINSON,2017-03-08,5,60.5757279403268,lilac
716,ROBINSON,2017-01-10,2,71.30456974796482,lilac
717,LYNCH,2017-04-19,5,88.1626363635358,daisy
718,STEVENS,2017-01-18,3,59.366385501907374,jasmine
719,BAILEY,2017-04-14,4,68.92563778086098,
720,MASON,2017-06-20,4,58.04302789540921,tulip
721,FOSTER,2017-05-05,3,69.94093488575211,daffodil
722,NICHOLS,2017-04-07,3,68.24273484374667,lilac
723,MILLER,2017-06-18,3,59.62968650587972,
724,RAMOS,2017-08-24,5,69.61519765766143,orchid
725,MILLS,2017-04-15,5,70.7718203488036,rose
726,DANIELS,2017-03-21,2,70.34891738647279,
727,JACOBS,2017-03-31,3,60.91709333864826,carnation
728,ANDREWS,2017-07-14,2,89.63009935164274,orchid
729,COOPER,2017-07-31,5,70.58386046159048,lilac
730,ROBERTS,2017-06-13,3,60.71830793224853,
731,ROBINSON,2017-07-03,5,88.9710212546504,lilac
732,LARSON,2017-06-13,3,90.92130084286268,tulip
733,HUNTER,2017-02-08,3,60.80716128940459,rose
734,STEWART,2017-04-28,4,90.24573950050194,tulip
735,ROBINSON,2017-05-23,5,61.134021868027986,lilac
736,ROBINSON,2017-07-14,2,70.54580813843546,lilac
737,ROBINSON,2017-01-15,5,70.56780261813863,lilac
738,SCOTT,2017-04-14,3,88.6580380009237,gardenia
739,MITCHELL,2017-03-06,5,69.5252427367971,
740,ROBINSON,2017-06-12,5,68.35844728354661,lilac
741,MASON,2017-03-31,4,90.31046486150069,
742,CARLSON,2017-01-18,2,91.79719245811017,rose
743,RIVERA,2017-09-02,5,60.563104880880175,
744,HALE,2017-02-18,5,70.25390885251073,rose
745,TURNER,2017-04-08,5,71.27588599775288,iris
746,ROBINSON,2017-05-01,5,70.38718053055175,lilac
747,JENNINGS,2017-04-24,1,59.050218058063294,tulip
748,ROBINSON,2017-06-07,5,68.5622407244592,lilac
749,PERKINS,2017-09-02,3,70.98348080804774,iris
750,ROBINSON,2017-01-31,3,70.95066290180436,lilac
751,GARZA,2017-09-04,2,88.78181295800545,daffodil
752,HOWARD,2017-04-25,2,68.66219686483043,gardenia
753,FULLER,2017-03-12,5,89.93271428685418,lilac
754,RHODES,2017-06-06,4,69.62638585546065,carnation
755,PATTERSON,2017-06-11,4,69.8757551449764,rose
756,BURKE,2017-06-18,1,69.60131353933097,daffodil
757,DANIELS,2017-03-05,4,61.7713286842375,rose
758,HUDSON,2017-01-21,5,88.275876053281,gardenia
759,BRYANT,2017-08-14,4,71.14430102086101,tulip
760,ROBINSON,2017-05-31,5,90.3949887084901,lilac
761,ROBINSON,2017-06-02,3,90.61915327587528,lilac
762,FISHER,2017-05-07,4,71.51647330363554,iris
763,BROWN,2017-08-11,5,59.291263450200525,daffodil
764,DANIELS,2017-01-17,2,60.41999086130993,rose
765,ROBINSON,2017-06-05,5,68.61286867308357,lilac
766,PRICE,2017-08-23,4,90.77854479923715,daisy
767,CRAWFORD,2017-03-21,2,61.48964372995091,carnation
768,OLIVER,2017-05-17,5,89.17137680713108,jasmine
769,FERGUSON,2017-01-28,5,70.4329525295285,daffodil
