PurchaseID,lastname,purchase_date,stars,price,favorite_flower
770,DANIELS,2017-01-05,2,60.467958180382055,
771,LOWE,2017-04-11,2,70.12940780964038,jasmine
772,ROBINSON,2017-08-28,5,69.00755219555131,lilac
773,ROBINSON,2017-01-27,5,61.55054160526963,
774,ANDREWS,2017-06-02,2,90.57948446030989,orchid
775,HUDSON,2017-05-17,1,89.55546359590966,gardenia
776,MARSHALL,2017-02-19,3,69.39760365723663,
777,ROBINSON,2017-03-18,2,62.12436148007066,lilac
778,DANIELS,2017-04-29,1,89.13857079573336,rose
779,ROBINSON,2017-01-11,5,69.44937610598247,lilac
780,JACOBS,2017-06-03,2,70.69829786171427,carnation
781,MATTHEWS,2017-08-22,5,68.72465164797649,iris
782,BROWN,2017-01-06,3,69.09280612980496,daffodil
783,HALE,2017-04-18,2,68.78172361343192,rose
784,RICE,2017-01-06,2,68.87584322434961,gerbera
785,BURKE,2017-07-08,2,70.33634983287914,daffodil
786,HANSEN,2017-03-17,4,68.55045953290198,gerbera
787,ROBINSON,2017-03-27,5,60.956659881612545,lilac
788,MEDINA,2017-07-13,5,71.01325104864306,
789,LONG,2017-01-26,5,71.06879267175096,daffodil
790,WOODS,2017-04-23,3,89.96968605718126,sunflower
791,SNYDER,2017-01-30,4,90.26633510198596,sunflower
792,AUSTIN,2017-06-21,4,90.65200244494403,jasmine
793,HOLLAND,2017-06-04,2,89.73664696730012,jasmine
794,MORALES,2017-02-04,3,69.60295355644996,jasmine
795,HUNTER,2017-07-27,2,88.93939274664325,rose
796,MORRIS,2017-08-02,3,69.42360555899609,rose
797,GRAY,2017-07-28,5,90.81683694560708,
798,RICHARDS,2017-04-13,5,69.76115819001615,lilac
799,ROBINSON,2017-06-03,5,70.31513853963085,lilac
800,DANIELS,2017-06-09,4,60.77399447533453,
801,PENA,2017-04-13,3,90.26847288264136,lilac
802,GEORGE,2017-01-27,2,89.45924340077772,carnation
803,RODRIQUEZ,2017-06-02,1,68.4675383876558,carnation
804,FREEMAN,2017-03-19,2,88.6972115149635,
805,WAGNER,2017-01-01,3,71.20306472167657,iris
806,CALDWELL,2017-02-19,2,70.7909030924634,carnation
807,HOLLAND,2017-01-15,4,70.7879445106239,jasmine
808,GOMEZ,2017-07-28,3,89.23973579355737,tulip
809,ROBINSON,2017-05-20,5,67.96048607795126,lilac
810,MARSHALL,2017-09-02,5,59.9047647620798,carnation
811,GIBSON,2017-04-20,2,60.540978545640826,sunflower
812,HARRISON,2017-07-06,5,89.67556097787619,orchid
813,CALDWELL,2017-06-10,5,60.54776141339015,carnation
814,FOX,2017-02-26,4,62.16346830834069,gerbera
815,CASTRO,2017-02-22,4,70.71522759730885,gardenia
816,BENNETT,2017-05-24,4,69.51787239783859,rose
817,PRICE,2017-08-03,2,68.60833175347658,
818,ROBINSON,2017-07-22,5,59.6234992000533,lilac
819,ROBINSON,2017-07-17,3,70.0449228469934,lilac
820,PATTERSON,2017-02-15,4,69.25097776500311,rose
821,PORTER,2017-09-03,2,60.126668501953674,orchid
822,MENDOZA,2017-02-05,1,71.06789879211016,daisy
823,WATTS,2017-02-13,4,69.03730247122253,gardenia
824,ROBINSON,2017-08-21,5,61.00867654979524,lilac
825,ROBINSON,2017-07-27,5,63.26318152142278,lilac
826,ORTIZ,2017-01-24,4,69.56103747768583,carnation
827,ROBINSON,2017-09-01,5,,lilac
828,DANIELS,2017-05-09,5,89.45551364216414,rose
829,PEREZ,2017-01-23,3,70.02096232129757,tulip
830,JOHNSON,2017-08-18,3,70.77084439100693,daisy
831,PALMER,2017-02-08,5,90.49688191063228,
832,NICHOLS,2017-06-01,5,69.75240789243624,
833,HENDERSON,2017-06-16,4,59.605376642374445,rose
834,HUNTER,2017-01-28,4,70.13005555426125,rose
835,TORRES,2017-05-06,4,69.63915180075224,daffodil
836,ORTIZ,2017-01-20,4,61.92630772477169,
837,ROBINSON,2017-04-13,5,58.64298001087078,
838,BURKE,2017-03-05,5,70.35526632091617,daffodil
839,WEAVER,2017-05-25,1,69.7655535294695,sunflower
840,WHEELER,2017-06-16,5,69.16874342622881,orchid
841,ROBINSON,2017-04-20,5,59.64596762339026,
842,ROBINSON,2017-07-28,2,58.72376679466316,lilac
843,FOWLER,2017-04-12,4,59.53975865352781,daisy
844,REID,2017-04-17,5,69.04295492057341,jasmine
845,MILES,2017-05-28,2,60.470125224387715,daisy
846,JACOBS,2017-08-21,4,70.19584057812345,carnation
847,DUNN,2017-09-03,4,89.19578359864022,daffodil
848,JIMENEZ,2017-06-15,5,90.766663991443,
849,DANIELS,2017-05-13,3,59.81468165521949,rose
850,ROBINSON,2017-07-29,5,68.66850732475969,lilac
851,ELLIS,2017-07-14,4,60.099133989422626,daisy
852,ROBINSON,2017-04-22,5,58.89575227092837,lilac
853,ROBINSON,2017-05-12,5,88.68490069145184,lilac
854,DANIELS,2017-01-27,2,69.83766526348643,rose
855,MARSHALL,2017-07-01,5,91.09381377040543,carnation
856,ROBINSON,2017-05-14,4,88.8233270291945,
857,HERNANDEZ,2017-02-03,3,69.23404748636301,gardenia
858,GONZALES,2017-02-06,4,90.23003282116761,lilac
859,JACOBS,2017-02-11,5,89.80051404071813,carnation
860,CRUZ,2017-06-06,3,70.07286570538683,lilac
861,GRIFFIN,2017-02-16,4,91.30936146575783,
862,CUNNINGHAM,2017-01-26,2,91.35979220152916,daisy
863,MCKINNEY,2017-01-23,4,69.80395396585678,gardenia
864,WOOD,2017-03-26,3,61.59858450632905,sunflower
865,HOLT,2017-06-01,1,69.65688548375493,gerbera
866,ROBINSON,2017-05-21,4,89.20183165119732,lilac
867,BURNS,2017-07-25,5,89.70357275400309,tulip
868,ROBINSON,2017-04-22,3,69.84126812776596,
869,HUNTER,2017-01-28,2,90.40837589010492,rose
870,ROBINSON,2017-05-05,3,69.72840182426228,lilac
871,HAYES,2017-06-09,5,70.15405955655848,
872,THOMPSON,2017-02-06,3,90.14954649514043,
873,DANIELS,2017-01-30,2,71.05784391238136,rose
874,ROBINSON,2017-07-30,4,91.32994001895204,lilac
875,BANKS,2017-08-31,4,90.52679678399797,orchid
876,ROBINSON,2017-08-13,5,90.52966125309626,lilac
877,MASON,2017-02-12,2,60.63216623309562,tulip
878,FRANKLIN,2017-07-16,4,59.49722526413664,daffodil
879,WAGNER,2017-01-09,5,59.918586514472395,iris
880,PATTERSON,2017-06-30,3,88.93133469745953,rose
881,CARPENTER,2017-07-27,3,58.98971237053167,sunflower
882,ANDERSON,2017-01-26,2,69.23875286374926,daisy
883,BROOKS,2017-05-06,3,59.07076965088406,rose
884,BROOKS,2017-06-07,3,68.27932055124614,rose
885,BENNETT,2017-08-28,5,70.40955751221627,rose
886,GARDNER,2017-04-05,1,59.56935285411831,gardenia
887,RODRIQUEZ,2017-04-22,4,70.74529043552366,carnation
888,BURKE,2017-02-08,5,68.72500018633599,daffodil
889,JACOBS,2017-08-13,4,69.40083006137294,carnation
890,VARGAS,2017-05-17,2,70.0764594461562,sunflower
891,HARRISON,2017-04-20,2,71.0668544540335,
892,BURKE,2017-07-07,4,71.1195043110306,daffodil
893,REID,2017-03-26,5,,jasmine
894,WOODS,2017-05-18,4,89.44970569688289,sunflower
895,SCHMIDT,2017-02-12,5,92.39102050244628,rose
896,MILLS,2017-03-06,3,69.21996812174623,rose
897,STEWART,2017-07-27,4,90.9773089657669,
898,OLIVER,2017-06-16,5,68.47404439298312,jasmine
899,SUTTON,2017-04-27,4,71.45319138052726,jasmine
900,COOPER,2017-04-16,2,69.37585810527102,
901,HOLLAND,2017-02-08,2,71.52283978547493,jasmine
902,ROBINSON,2017-05-04,3,69.96205378751313,lilac
903,CARROLL,2017-04-17,5,59.408722059409044,tulip
904,CRAWFORD,2017-06-15,4,70.50039977059372,carnation
905,FERGUSON,2017-02-15,5,70.37561754075455,daffodil
906,DANIELS,2017-08-07,5,69.88850953861856,rose
907,GORDON,2017-06-02,3,61.09762440850558,rose
908,ALEXANDER,2017-04-25,4,90.04288863034625,sunflower
909,BENNETT,2017-03-11,3,88.81635091723314,
910,SOTO,2017-01-22,2,70.8536196619409,lilac
911,REYNOLDS,2017-04-07,5,89.59999262224594,
912,CARROLL,2017-07-15,2,89.44505304238054,tulip
913,DUNN,2017-08-06,5,91.54975558661798,daffodil
914,HENRY,2017-08-29,4,58.4648664440022,iris
915,JACOBS,2017-06-21,5,89.8085451012016,carnation
916,JACOBS,2017-08-10,4,90.1033628264021,carnation
917,MCCOY,2017-01-10,2,70.38024097897683,sunflower
918,ROBINSON,2017-08-21,5,72.09227741959016,lilac
919,HART,2017-04-15,4,91.55528277784722,gardenia
920,PHILLIPS,2017-03-07,1,58.94237226608193,daffodil
921,VASQUEZ,2017-08-16,5,61.37581650781511,gardenia
922,HALL,2017-04-03,1,,daffodil
923,RILEY,2017-04-06,5,71.09748139669748,orchid
924,LANE,2017-01-27,5,71.01295965913545,gerbera
925,ROBINSON,2017-04-29,5,69.13417824129559,lilac
926,ROBINSON,2017-07-14,5,90.19376901046917,lilac
927,ARNOLD,2017-06-15,2,59.895045766418,gerbera
928,COOPER,2017-03-30,3,91.61504572836657,lilac
929,BROOKS,2017-07-31,3,60.81761555082166,rose
930,ROBINSON,2017-06-27,5,58.56271825194999,lilac
931,DAVIS,2017-05-28,4,59.13571341402974,rose
932,PERKINS,2017-05-09,3,88.5533462300394,iris
933,JOHNSTON,2017-02-16,5,91.22992211723167,orchid
934,RICHARDS,2017-04-26,2,70.22803478849909,lilac
935,ROBINSON,2017-03-31,5,89.47485750760097,lilac
936,PETERS,2017-04-13,4,91.5918969180501,orchid
937,ORTIZ,2017-08-20,3,68.74994987030621,carnation
938,MEDINA,2017-04-13,3,70.67879573135679,
939,CARTER,2017-01-17,3,70.9710184705051,jasmine
940,ROBINSON,2017-05-22,3,69.84289987113495,lilac
941,FOX,2017-05-06,3,89.81967443544397,gerbera
942,CALDWELL,2017-08-26,4,91.40261083792471,carnation
943,CAMPBELL,2017-07-31,4,90.62565236668826,sunflower
944,OLIVER,2017-04-22,1,90.05229568978041,jasmine
945,MARTINEZ,2017-01-20,3,60.330867731776905,gardenia
946,JACOBS,2017-04-29,2,59.011652327345224,
947,CHAVEZ,2017-07-23,1,61.93697012503351,
948,MURPHY,2017-02-07,4,69.85892445990083,
949,CALDWELL,2017-05-11,5,68.99983225159654,carnation
950,ADAMS,2017-04-06,1,88.16877446802133,orchid
951,WILLIS,2017-06-24,1,90.03416164948844,tulip
952,ROBINSON,2017-07-06,5,59.92969233205704,
953,LYNCH,2017-03-04,1,90.8525691881217,
954,JENKINS,2017-07-26,5,90.66993545926489,carnation
955,HORTON,2017-08-15,4,70.87756715782629,tulip
956,MORALES,2017-05-22,3,72.50786890735601,
957,CARTER,2017-05-16,2,89.71661433790689,jasmine
958,CARTER,2017-03-07,4,67.7863823199136,jasmine
959,BROOKS,2017-08-26,4,70.34200474817683,rose
960,SIMMONS,2017-07-12,2,70.34113168228168,
961,HILL,2017-06-19,3,69.86838244847048,daffodil
962,BOYD,2017-05-24,5,70.52895544417589,lilac
963,CALDWELL,2017-07-09,5,61.79131310565232,carnation
964,ROBINSON,2017-02-09,3,59.77133181995649,lilac
965,RODRIQUEZ,2017-04-10,4,70.46521418331669,
966,CARROLL,2017-03-11,3,90.31725486125164,
967,GEORGE,2017-06-30,4,90.12790823169595,carnation
968,THOMAS,2017-02-21,4,70.38522844393192,rose
969,BENNETT,2017-08-17,3,88.56897300339772,
970,DANIELS,2017-01-11,3,89.42281586055788,
971,WATKINS,2017-07-30,4,69.40474959143252,sunflower
972,TURNER,2017-06-07,1,70.35275666517192,iris
973,BROWN,2017-02-20,5,69.22115150906173,daffodil
974,ORTIZ,2017-05-08,3,70.10992602689177,carnation
975,ROBINSON,2017-02-02,5,69.27580395566407,lilac
976,FIELDS,2017-07-16,4,89.0963640868919,lilac
977,MILLS,2017-08-08,4,90.32115637537618,rose
978,KENNEDY,2017-04-20,1,90.95199412204987,gerbera
979,GEORGE,2017-04-04,5,71.40668312142492,carnation
980,ROBINSON,2017-05-30,5,61.284013640099985,lilac
981,ROBINSON,2017-03-24,5,70.94407068764481,
982,ROBINSON,2017-04-14,5,59.11982933650005,
983,MILES,2017-08-07,3,89.84497861517625,daisy
984,KELLEY,2017-02-05,2,71.50709415123278,daffodil
985,ROBINSON,2017-07-22,2,59.83101234120158,lilac
986,DANIELS,2017-01-10,1,90.90647228109636,rose
987,ORTIZ,2017-04-05,4,89.5221706429656,
988,CASTRO,2017-04-25,2,72.05551046294401,gardenia
989,ROBINSON,2017-05-09,4,70.64528734824505,
990,TURNER,2017-07-03,3,59.21312254010362,iris
991,ROBINSON,2017-08-03,5,87.59419258933505,lilac
992,ROBINSON,2017-07-06,5,59.1587877293842,lilac
993,STEWART,2017-06-25,4,58.415699072798404,
994,WOODS,2017-04-28,3,59.959633292744044,sunflower
995,RAMOS,2017-04-21,5,70.47650031333227,orchid
996,ROBINSON,2017-06-19,4,71.12772766849037,lilac
997,GILBERT,2017-02-03,4,69.80054071582401,tulip
998,MITCHELL,2017-03-14,3,88.02301399048221,
999,ROBINSON,2017-04-05,5,68.90779308745313,
1000,HILL,2017-02-22,5,69.5414890464238,daffodil
1001,ROBINSON,2017-07-25,2,69.17132486633216,lilac
1002,JACOBS,2017-05-12,1,67.51715430450113,carnation
1003,BREWER,2017-01-20,3,60.34744876038738,carnation
1004,GUTIERREZ,2017-07-31,4,68.2163745943316,gerbera
1005,FORD,2017-08-13,5,59.07938728714807,carnation
1006,DEAN,2017-08-09,2,60.41147679910506,daffodil
1007,BELL,2017-07-29,5,70.17940846165428,gardenia
1008,GORDON,2017-05-07,5,60.932012733652726,rose
1009,FIELDS,2017-08-07,2,69.68092943188313,lilac
1010,MORRIS,2017-02-08,3,69.60634579996645,rose
1011,FREEMAN,2017-06-30,3,67.66652889359162,gerbera
1012,DAVIDSON,2017-04-07,5,60.869174747254874,sunflower
1013,GARZA,2017-05-30,4,92.43849240813239,daffodil
1014,ROBINSON,2017-02-17,5,70.15215371192237,lilac
1015,BURKE,2017-01-04,4,72.57080424001167,daffodil
1016,BENNETT,2017-07-03,4,59.907309751191995,
1017,GIBSON,2017-04-17,3,59.85544796206423,sunflower
1018,TORRES,2017-03-05,1,69.94021136869384,daffodil
1019,HARVEY,2017-07-23,1,70.55138633168356,tulip
1020,ROBINSON,2017-06-23,5,70.34320710408066,lilac
1021,RICHARDSON,2017-05-22,4,69.02319724993309,jasmine
1022,BRYANT,2017-06-10,3,89.81985502023755,tulip
1023,LYNCH,2017-06-03,1,88.49217641979568,daisy
1024,HOFFMAN,2017-06-06,2,71.26022293952589,sunflower
1025,RODRIGUEZ,2017-01-31,2,91.07633298982014,lilac
1026,HAWKINS,2017-03-06,5,70.05546627611734,lilac
1027,CARROLL,2017-06-20,5,68.90656347480565,tulip
1028,FORD,2017-03-09,5,69.5924501432199,carnation
1029,DANIELS,2017-08-14,4,70.22915644340836,rose
1030,ROBINSON,2017-07-20,4,88.23341596221634,lilac
1031,PEARSON,2017-07-27,5,69.962239061156,jasmine
1032,ROBINSON,2017-06-01,5,88.20817221326854,lilac
1033,ROBINSON,2017-06-15,5,62.384366497299,lilac
1034,DANIELS,2017-03-22,4,89.8744611917802,rose
1035,THOMPSON,2017-02-04,5,69.60579132120144,tulip
1036,ROBINSON,2017-08-17,5,69.90042549141404,lilac
1037,CARTER,2017-03-16,4,68.93432889685457,jasmine
1038,SIMS,2017-02-04,5,61.122303559950225,orchid
1039,KING,2017-01-13,3,69.09450578081034,rose
1040,DANIELS,2017-04-01,3,69.28426573023003,rose
1041,ROBINSON,2017-03-25,1,69.10241774077707,lilac
1042,HARRISON,2017-05-03,4,90.39318714689315,orchid
1043,ROBINSON,2017-07-11,5,68.84057774583167,lilac
1044,SULLIVAN,2017-05-07,2,68.95385757162954,
1045,DANIELS,2017-03-20,3,60.65688440316208,rose
1046,PORTER,2017-02-20,3,70.50950152749321,orchid
1047,ROBINSON,2017-04-27,5,61.881438751573796,lilac
1048,FOWLER,2017-07-08,4,90.90064971255902,daisy
1049,ROBINSON,2017-02-18,5,69.1928828082624,lilac
1050,MARSHALL,2017-08-01,4,70.04431521351304,carnation
1051,ROBINSON,2017-03-21,5,87.77607159120436,lilac
1052,WEST,2017-06-29,4,70.6751255180088,
1053,ROBINSON,2017-03-13,5,62.585851703727855,lilac
1054,DANIELS,2017-04-23,2,71.18621728902396,rose
1055,COOPER,2017-02-23,3,90.43253307647993,lilac
1056,WATSON,2017-05-12,2,89.1251704933008,iris
1057,GRAVES,2017-03-06,3,59.66240912704859,
1058,MEDINA,2017-05-27,3,90.6953515318834,daffodil
1059,ROBINSON,2017-03-14,3,61.07789186402735,lilac
1060,LYNCH,2017-05-19,2,90.33327101435414,daisy
1061,RICHARDS,2017-06-23,3,69.76766149226172,lilac
1062,SULLIVAN,2017-09-01,4,69.38995947768743,daffodil
1063,HARPER,2017-01-28,2,62.06223699309837,tulip
1064,ROBINSON,2017-04-18,5,69.62198130446959,lilac
1065,MORALES,2017-08-21,3,71.9756060171218,jasmine
1066,CALDWELL,2017-05-09,4,70.24623539942235,
1067,ANDREWS,2017-08-03,1,88.76989168162747,
1068,LAWRENCE,2017-06-30,4,69.33613323744343,daffodil
1069,OLIVER,2017-03-17,3,68.61966001133159,jasmine
1070,ROBINSON,2017-05-11,5,69.62653646378888,lilac
1071,THOMPSON,2017-02-14,2,70.38943184223885,tulip
1072,HORTON,2017-04-06,3,70.01432831041402,tulip
1073,BURKE,2017-06-27,3,90.59433625805717,daffodil
1074,DIXON,2017-08-04,5,69.80677700746664,gerbera
1075,DUNN,2017-08-27,5,,daffodil
1076,HUDSON,2017-03-15,3,68.73021968385304,gardenia
1077,ROBINSON,2017-02-17,5,59.9517870854694,lilac
1078,BURKE,2017-05-14,5,90.04820617697672,daffodil
1079,DIXON,2017-04-11,2,,
1080,HUNTER,2017-04-04,3,68.90639049461058,rose
1081,ARNOLD,2017-02-02,3,69.19408963792637,gerbera
1082,FULLER,2017-07-20,4,69.93623079075894,lilac
1083,JOHNSTON,2017-04-28,5,71.06993901534555,orchid
1084,CHAMBERS,2017-04-04,2,69.78521886290824,gerbera
1085,DUNCAN,2017-06-13,5,91.07167417487449,daffodil
1086,CAMPBELL,2017-05-12,5,58.89594432703406,sunflower
1087,FORD,2017-05-12,5,59.843700496225786,
1088,ROBINSON,2017-02-18,5,60.505496169015274,lilac
1089,ROBINSON,2017-04-17,3,87.9855086947264,lilac
1090,HENRY,2017-07-23,5,69.39695181416948,iris
1091,ROBINSON,2017-07-04,2,71.52011673447048,lilac
1092,ROBINSON,2017-05-28,2,69.50913945322765,
1093,FOSTER,2017-01-07,1,91.3694456780855,daffodil
1094,ROBINSON,2017-09-03,5,59.97808781190896,lilac
1095,JAMES,2017-03-29,4,60.12375090909145,
1096,JOHNSTON,2017-05-13,4,60.30636420744541,orchid
1097,CRUZ,2017-05-28,2,61.596361222221105,lilac
1098,RAMOS,2017-08-11,3,70.22719770030558,orchid
1099,RAMOS,2017-03-04,1,69.43773064463241,
1100,ROBINSON,2017-01-03,2,90.52624246246198,lilac
